date,Atlanta,Boston,Chicago,Cleveland,Dallas,KC,Minneapolis,National,NY,Philadelphia,Richmond,SF,SL,Consensus
2003-10,0.1,-0.05882353,0.0,-0.02564103,-0.18421053,0.21568627,0.2195122,0.125,0.45454545,0.5,-0.39622642,0.4893617,0.47368421,0.1489907
2003-11,0.26086957,0.42222222,0.16981132,0.17073171,-0.05882353,0.44680851,0.6,0.26086957,0.15,0.47826087,0.39534884,0.45,0.25,0.31126913
2004-01,0.48837209,0.27272727,-0.08333333,-0.0952381,-0.08333333,0.20833333,0.31707317,0.1372549,0.26315789,0.6744186,0.33333333,0.52631579,0.0625,0.24036056
2004-03,0.36842105,0.04545455,0.37704918,0.2195122,0.12676056,0.2,0.45454545,0.44444444,0.44444444,0.34782609,0.31707317,0.47619048,0.06976744,0.28725372
2004-04,0.36842105,0.35,0.44680851,0.33333333,0.09090909,0.44,0.38095238,0.35135135,0.24324324,0.6,0.375,0.57894737,0.2972973,0.37540936
2004-06,0.58139535,0.28205128,0.24528302,0.16666667,0.01408451,0.41176471,0.39130435,0.3164557,0.47826087,0.22222222,0.41666667,0.52631579,0.54285714,0.35657271
2004-07,0.36585366,0.27272727,0.16,-0.0952381,-0.06451613,0.52,0.28205128,-0.12280702,0.23809524,0.39534884,-0.12195122,0.2173913,0.39393939,0.2136418
2004-09,0.26086957,-0.07692308,-0.12903226,-0.06976744,-0.09333333,0.25,0.22727273,-0.03333333,0.17073171,0.38095238,-0.14893617,0.72972973,0.33333333,0.1529081
2004-10,-0.28571429,0.22222222,0.03030303,-0.34782609,0.10810811,0.20833333,0.37254902,-0.01538462,-0.23809524,0.5,0.33333333,0.39393939,0.39130435,0.14070476
2004-12,-0.05,0.02702703,0.125,0.02222222,0.06493506,0.33333333,0.47619048,0.00990099,0.20833333,0.58139535,-0.08333333,0.38888889,0.4375,0.2109577
2005-01,0.53846154,0.26829268,0.10204082,0.2195122,0.08108108,0.30612245,0.42105263,0.4025974,0.43589744,0.51351351,0.44680851,0.66666667,0.41176471,0.36760119
2005-03,0.54166667,0.18181818,0.04166667,0.33333333,0.05128205,0.32075472,0.31428571,0.19480519,0.31428571,0.52941176,0.36170213,0.41463415,0.24137931,0.3038517
2005-04,0.77777778,0.21052632,0.02040816,-0.04545455,0.06451613,0.45833333,0.48837209,0.2195122,0.15789474,0.43589744,0.13636364,0.6875,0.26666667,0.30490015
2005-06,0.42857143,-0.20930233,0.0,0.16666667,0.29577465,0.2962963,0.36170213,0.21212121,0.26829268,0.07692308,0.42857143,0.56756757,0.11764706,0.23322589
2005-07,0.5,-0.0625,0.41176471,0.40540541,0.46031746,0.51020408,0.56097561,0.40659341,0.15789474,0.42857143,0.53191489,0.48387097,0.6,0.41570161
2005-09,0.375,-0.18181818,0.2,0.15555556,0.13157895,0.28301887,0.76470588,0.47692308,0.08571429,-0.02222222,0.42307692,0.61290323,0.2,0.25229277
2005-10,-0.38095238,-0.15151515,-0.16129032,0.08333333,-0.15463918,0.06122449,-0.125,0.08045977,0.14285714,-0.2,0.3877551,0.29411765,0.35714286,0.0127528
2005-11,0.19148936,-0.04166667,0.04,0.45454545,0.13953488,0.56,0.2173913,-0.01149425,0.2195122,-0.19047619,0.20833333,0.6,-0.03225806,0.19720047
2006-01,0.0,0.2972973,0.21568627,0.08108108,0.21621622,0.16666667,0.46666667,0.33333333,0.0,0.12195122,0.18518519,0.48717949,0.25,0.20732751
2006-03,0.15384615,0.05,0.09677419,0.1,0.05494505,0.07692308,0.25581395,0.0617284,0.25,-0.12,0.14814815,0.61111111,0.05555556,0.14442644
2006-04,0.06122449,0.08108108,0.04918033,0.17948718,0.16883117,-0.02222222,0.58139535,0.12820513,-0.1,0.42857143,0.04166667,0.6,0.24137931,0.19254956
2006-06,-0.0877193,0.16666667,-0.08196721,0.06976744,0.01408451,0.14893617,0.31818182,-0.15315315,0.07692308,-0.23404255,-0.08,0.31578947,-0.09677419,0.04415382
2006-07,-0.1372549,-0.1,-0.18644068,-0.31707317,0.22666667,0.0,0.14893617,-0.16049383,-0.05,-0.02439024,-0.14285714,0.12195122,0.39130435,-0.00576314
2006-09,-0.04,-0.13513514,0.10714286,-0.20930233,-0.25333333,0.04,0.22727273,-0.09859155,-0.33333333,-0.17073171,-0.22222222,0.48571429,-0.03225806,-0.04468219
2006-10,0.12,-0.10526316,-0.09090909,-0.07317073,-0.06666667,0.24528302,0.18367347,0.08433735,0.18918919,-0.07692308,0.0,0.15789474,-0.09090909,0.03268322
2006-11,-0.28,-0.01754386,-0.01886792,-0.28571429,0.11111111,0.19230769,0.18181818,0.0617284,0.48717949,-0.10638298,0.16666667,0.19047619,0.0,0.05175419
2007-01,0.1372549,-0.05,0.03846154,-0.10204082,-0.2195122,-0.19354839,-0.02325581,0.17073171,0.12820513,0.15,0.44444444,0.36842105,-0.16666667,0.04264693
2007-03,-0.08333333,-0.24,0.01639344,-0.10638298,-0.10810811,0.27586207,-0.02325581,0.00917431,0.05263158,0.05555556,-0.0212766,0.33333333,0.0625,0.0178266
2007-04,-0.1627907,-0.2,-0.04761905,0.53846154,0.07317073,0.18518519,0.05,0.0,0.12820513,0.23076923,-0.41176471,0.18918919,0.18518519,0.06316598
2007-06,-0.14285714,0.11111111,-0.17647059,-0.06382979,0.02325581,0.17857143,0.33333333,0.06976744,0.29411765,0.30232558,0.04166667,0.16666667,0.22580645,0.1078081
2007-07,-0.30434783,-0.15,-0.17647059,0.23076923,-0.1025641,0.2173913,0.40909091,0.03448276,0.28205128,0.44444444,-0.03846154,0.24324324,0.05263158,0.09231483
2007-09,-0.55555556,-0.14285714,-0.24137931,-0.31818182,-0.125,0.30612245,0.28,-0.01123596,0.02325581,-0.14893617,-0.17647059,0.07692308,-0.23529412,-0.10478111
2007-10,-0.36363636,-0.24,-0.18032787,-0.26086957,-0.01408451,-0.06896552,0.06382979,-0.28358209,0.25,-0.15555556,-0.08,-0.11764706,-0.04347826,-0.10089458
2007-11,-0.4,-0.48148148,-0.31034483,-0.52380952,-0.38461538,0.20754717,0.25,-0.08823529,-0.33333333,-0.09090909,-0.14754098,-0.22222222,-0.29032258,-0.22725269
2008-01,-0.20754717,-0.46938776,-0.13207547,-0.29166667,-0.01333333,0.06122449,0.19148936,-0.0952381,-0.33333333,-0.15384615,-0.44444444,-0.26315789,-0.07692308,-0.17775012
2008-03,-0.55555556,-0.52,-0.2962963,-0.14814815,-0.37313433,-0.26530612,-0.18181818,-0.35,-0.5,-0.84615385,-0.26315789,-0.21212121,-0.42105263,-0.38189535
2008-04,-0.48,-0.39130435,-0.4516129,0.0,-0.32307692,-0.24528302,0.0,-0.44444444,-0.46341463,-0.67272727,-0.18367347,-0.40540541,-0.33333333,-0.32915261
2008-06,-0.47619048,-0.44,-0.39622642,-0.02222222,-0.28358209,0.05454545,-0.23076923,-0.44444444,-0.57894737,-0.33333333,-0.26666667,-0.38888889,-0.51515152,-0.3231194
2008-07,-0.7,-0.65384615,-0.5483871,-0.06666667,-0.25,-0.37777778,-0.22727273,-0.45794393,-0.6,-0.66666667,-0.43859649,-0.38461538,-0.5,-0.45115241
2008-09,-0.7,-0.45454545,-0.31147541,-0.42222222,,0.0212766,0.0,-0.4,-0.13043478,-0.76190476,-0.33333333,-0.38095238,-0.75757576,-0.38465159
2008-10,-0.62790698,-0.77358491,-0.63636364,-0.52727273,-0.51898734,-0.29032258,-0.30909091,-0.5308642,-0.69230769,-0.65384615,-0.65079365,-0.57142857,-0.68,-0.57765876
2008-12,-0.68627451,-0.7,-0.61764706,-0.39285714,-0.71794872,-0.71929825,-0.6,-0.72340426,-0.86363636,-0.68,-0.61403509,-0.73333333,-0.57894737,-0.65866482
2009-01,-0.81818182,-0.57894737,-0.55555556,-0.68627451,-0.76190476,-0.79661017,-0.68888889,-0.671875,-0.57446809,-0.74545455,-0.45098039,-0.65853659,-0.7037037,-0.6682922
2009-03,-0.71428571,-0.55102041,-0.56363636,-0.58333333,-0.57647059,-0.36170213,-0.67272727,-0.65853659,-0.71428571,-0.65625,-0.62068966,-0.86363636,-0.75757576,-0.63630111
2009-04,-0.65,-0.23404255,-0.47540984,-0.35483871,-0.5,-0.54716981,-0.54166667,-0.57142857,-0.47826087,-0.67272727,-0.40983607,-0.5,-0.75,-0.50949598
2009-06,-0.58974359,-0.41818182,-0.55172414,-0.55555556,-0.3253012,-0.22807018,-0.56521739,-0.56435644,-0.43478261,-0.4,-0.10714286,-0.48837209,-0.73684211,-0.45007779
2009-07,-0.53488372,-0.49090909,-0.34482759,-0.57692308,-0.44578313,-0.2962963,-0.56,-0.45054945,-0.33333333,-0.33333333,-0.29411765,-0.42857143,-0.78571429,-0.45205774
2009-09,-0.40425532,-0.18518519,-0.30434783,-0.41538462,-0.26760563,-0.41176471,-0.17073171,-0.1,-0.31914894,-0.10344828,0.06896552,-0.41463415,-0.64705882,-0.2978833
2009-10,-0.57692308,-0.32258065,-0.07692308,-0.08196721,-0.32432432,-0.20689655,-0.27272727,-0.26956522,-0.33333333,-0.30434783,0.14754098,-0.2,-0.88235294,-0.28623627
2009-12,-0.18181818,-0.10769231,-0.07692308,-0.46666667,-0.03225806,-0.01818182,0.23076923,-0.10144928,-0.23809524,-0.33333333,-0.2,-0.26829268,-0.53488372,-0.18561466
2010-01,-0.2,0.30434783,0.11111111,-0.14285714,0.2238806,-0.39622642,0.0,-0.04950495,-0.09090909,-0.04347826,-0.01960784,-0.15,-0.26666667,-0.05586716
2010-03,-0.33333333,0.13207547,-0.2173913,0.12727273,0.08333333,-0.03571429,-0.06666667,-0.09433962,-0.16,-0.09803922,-0.42857143,-0.15789474,-0.48571429,-0.13672031
2010-04,-0.08333333,0.08333333,0.27272727,0.03703704,0.25714286,0.14285714,0.30232558,0.14634146,0.15384615,0.30232558,0.23809524,0.20930233,-0.42857143,0.12392398
2010-06,-0.05882353,0.2962963,0.25,0.24528302,0.30434783,0.25423729,0.30434783,0.22033898,0.33333333,0.2962963,0.23529412,0.23809524,0.15789474,0.2380502
2010-07,-0.35,0.05263158,-0.16363636,-0.25925926,-0.08108108,0.05263158,0.20833333,-0.08045977,0.12,-0.36170213,0.03703704,-0.05,-0.03703704,-0.0693402
2010-09,-0.48837209,-0.0625,-0.08333333,0.09433962,0.11688312,0.01886792,0.125,-0.19402985,-0.0212766,-0.2195122,-0.37704918,0.02325581,-0.05882353,-0.07771004
2010-10,-0.33333333,-0.02040816,0.08695652,-0.20833333,0.18918919,0.21568627,0.16,0.2,0.02439024,0.12195122,-0.07407407,0.0,-0.03703704,0.01041563
2010-12,-0.125,0.03703704,0.23076923,0.1372549,0.18987342,0.60869565,0.4,0.25,0.25581395,-0.33333333,0.26984127,0.05,-0.16129032,0.12997182
2011-01,-0.20754717,0.10204082,0.32,0.28,0.42857143,0.30769231,0.28571429,0.03296703,0.08695652,0.33333333,0.3442623,0.28205128,-0.17241379,0.19922178
2011-03,0.08,0.11111111,0.26530612,0.06896552,0.31428571,-0.06896552,0.34782609,0.2038835,0.19047619,0.11627907,0.33333333,0.39534884,-0.11111111,0.17023795
2011-04,0.1372549,-0.24,0.06122449,0.23076923,0.40298507,0.2244898,0.23404255,0.19626168,0.14285714,0.36170213,0.32307692,0.25,-0.33333333,0.14958908
2011-06,-0.0877193,0.08,-0.12280702,0.07407407,0.42028986,0.30769231,0.22727273,0.13761468,-0.16666667,0.15384615,-0.05263158,0.07317073,-0.125,0.06512677
2011-07,-0.1372549,-0.21568627,0.12,-0.03225806,0.21126761,0.24590164,0.20930233,0.03703704,-0.17647059,-0.09803922,0.12903226,0.06976744,-0.11111111,0.01787093
2011-09,-0.43478261,-0.28571429,-0.42307692,-0.17647059,0.14285714,0.05660377,0.13043478,-0.09259259,-0.26923077,-0.26923077,-0.29411765,-0.11627907,-0.02857143,-0.16396487
2011-10,-0.16363636,-0.24137931,0.02040816,-0.10714286,-0.08108108,0.11111111,0.4,-0.10843373,0.09803922,-0.27272727,-0.34285714,0.0,-0.52380952,-0.09192292
2011-11,-0.10204082,-0.14754098,-0.20833333,0.03333333,0.10769231,0.375,0.28888889,0.22105263,0.15151515,-0.1147541,-0.03333333,0.23076923,-0.4375,0.0119747
2012-01,0.27868852,-0.05084746,0.11627907,-0.08474576,0.19444444,0.09090909,0.05263158,0.27272727,0.51111111,0.04166667,0.0,0.10526316,-0.5,0.06295004
2012-02,0.2962963,0.11864407,0.08,0.09677419,0.64864865,0.29824561,0.38888889,0.19565217,0.37777778,0.51612903,0.19402985,0.22727273,-0.03225806,0.26753742
2012-04,0.17857143,0.34545455,0.13207547,0.29032258,0.38028169,0.43859649,0.42857143,0.33980583,0.45454545,0.31034483,0.37313433,0.47368421,0.46153846,0.35559341
2012-06,0.10714286,0.15384615,0.18181818,0.18644068,0.52631579,0.35483871,0.23809524,0.51724138,0.30612245,0.26315789,0.17241379,0.52173913,0.52941176,0.29511189
2012-07,0.34545455,0.22727273,-0.19230769,-0.03703704,0.36986301,0.14285714,0.27272727,0.12962963,0.2195122,0.0,0.04918033,0.44186047,0.63636364,0.20631222
2012-08,0.08823529,-0.13793103,-0.15555556,-0.03448276,0.2987013,0.32142857,0.32,-0.04166667,0.34782609,0.25,0.16923077,0.24324324,0.39393939,0.17538628
2012-10,0.17857143,0.04347826,-0.34615385,0.04615385,0.25333333,0.10714286,0.36170213,0.22222222,0.1627907,0.16981132,0.24590164,0.45454545,0.73913043,0.2013673
2012-11,0.22222222,-0.39622642,-0.21428571,0.09090909,-0.02702703,0.16666667,0.24528302,-0.10638298,-0.54545455,-0.36507937,0.05882353,0.33333333,0.625,0.0161804
2013-01,0.42857143,0.07407407,-0.08196721,0.06060606,0.06329114,0.11111111,0.36,0.11340206,-0.27272727,0.24528302,-0.09090909,0.40909091,0.45454545,0.14674747
2013-03,0.50943396,0.0,-0.07142857,0.07692308,0.11764706,0.17647059,0.31914894,0.07964602,0.48837209,0.33333333,0.19354839,0.32,0.41176471,0.23960113
2013-04,0.43333333,0.1,0.05263158,0.12676056,0.47222222,0.26315789,0.23809524,0.3495935,0.2972973,0.03846154,0.01639344,0.51111111,0.66666667,0.26801091
2013-06,0.45454545,0.13207547,-0.06666667,0.12820513,0.38888889,0.28571429,0.24444444,0.17073171,0.36585366,0.26315789,-0.04761905,-0.03846154,0.39393939,0.20867311
2013-07,0.24,0.27659574,0.28,0.09375,0.44,0.29166667,0.26086957,0.32653061,0.36842105,0.28125,0.40625,0.18367347,0.5,0.30187304
2013-09,0.14285714,0.07692308,0.25490196,0.02325581,0.46666667,0.27272727,0.1627907,0.18965517,0.11111111,0.31034483,0.1,0.30909091,0.57142857,0.23350817
2013-10,0.38461538,0.04347826,-0.22807018,0.16216216,0.4084507,0.18181818,0.13207547,0.25274725,0.23404255,0.12121212,0.13888889,0.05660377,0.53846154,0.18114491
2013-12,0.35714286,0.05454545,0.0,0.27272727,0.3,0.26315789,0.23404255,0.21100917,0.06976744,0.08474576,0.15068493,0.24,0.66666667,0.22445674
2014-01,0.3877551,0.25490196,0.37254902,0.23684211,0.45,0.0,0.31707317,0.35483871,-0.07317073,0.22033898,0.28,0.41818182,0.56521739,0.2858074
2014-03,0.0,-0.12903226,-0.34482759,0.06849315,0.31764706,0.29824561,0.24444444,-0.05660377,-0.23809524,-0.31034483,0.09090909,0.29166667,0.27777778,0.04724032
2014-04,0.22807018,0.14814815,0.23404255,-0.14285714,0.48571429,0.6,-0.02564103,0.2875,0.25,0.5,0.02941176,0.22222222,-0.48148148,0.17063579
2014-06,0.69811321,0.12903226,0.14285714,0.46268657,0.42105263,0.47368421,0.0212766,0.30612245,0.33333333,0.28125,0.30864198,0.20754717,0.41176471,0.32426998
2014-07,0.55172414,0.13207547,0.25925926,0.46428571,0.62162162,0.45454545,0.28571429,0.31147541,0.40909091,0.41935484,0.29113924,0.32,0.33333333,0.37851202
2014-09,0.32142857,0.14285714,0.28,0.28358209,0.65714286,0.44827586,0.40425532,0.40206186,0.38461538,0.29411765,0.32307692,0.4,0.41176471,0.36259304
2014-10,0.40350877,0.17857143,0.42857143,0.27777778,0.48571429,0.45762712,0.06666667,0.34545455,0.35,0.51515152,0.24590164,0.48,0.40740741,0.35807484
2014-12,0.28,0.30909091,0.22222222,0.29411765,0.30434783,0.22807018,0.36,0.47126437,0.07317073,0.52542373,0.51428571,0.40425532,0.13333333,0.30402647
2015-01,0.49019608,0.32258065,0.18181818,0.28358209,-0.01408451,0.10714286,0.0,0.21568627,0.31818182,0.22033898,0.30555556,0.16363636,0.25,0.21907901
2015-03,0.46153846,-0.03030303,0.11111111,0.22857143,-0.01333333,0.10714286,-0.18518519,0.13761468,0.62790698,0.40983607,0.04347826,0.18518519,0.6,0.2121624
2015-04,0.22580645,0.27586207,0.37037037,-0.12328767,,,0.1627907,0.13385827,-0.42105263,0.15625,0.13888889,0.09433962,0.0,0.08799678
2015-06,0.39285714,-0.01754386,0.22807018,0.05555556,-0.02631579,0.35849057,0.0,0.13235294,0.02325581,0.375,0.43661972,0.30434783,0.39393939,0.21035638
2015-07,0.35714286,0.03703704,-0.2173913,0.13043478,0.17948718,0.38983051,0.3,0.22522523,0.25581395,0.56521739,0.2972973,0.25490196,0.40540541,0.24626476
2015-09,0.50819672,0.29032258,-0.06122449,0.09090909,0.0,0.09090909,0.10638298,0.15966387,0.07317073,0.1627907,0.45454545,0.27272727,0.22727273,0.1846669
2015-10,0.29166667,0.17857143,-0.03571429,0.28813559,0.04225352,-0.33333333,-0.07407407,0.0,0.13043478,0.09433962,0.02857143,0.1372549,0.02564103,0.06447894
2015-12,0.22222222,0.0,-0.2244898,0.15384615,-0.04761905,0.16981132,-0.03571429,0.11515152,-0.12820513,0.25925926,0.19480519,0.26923077,0.0625,0.07463722
2016-01,0.11111111,0.375,-0.19148936,0.01234568,-0.12121212,-0.12727273,0.09090909,0.09090909,-0.1,0.25925926,0.25333333,0.14893617,0.3,0.08424337
2016-03,0.15384615,0.08196721,-0.12727273,0.08860759,-0.34375,-0.25423729,0.04166667,-0.104,-0.24324324,-0.2962963,-0.03896104,0.0,0.40540541,-0.04435563
2016-04,0.19298246,0.21311475,0.31818182,0.12820513,,0.11111111,,0.26315789,0.05263158,0.34615385,0.4025974,0.39130435,0.43478261,0.25910651
2016-06,0.19298246,0.25806452,0.07692308,0.1025641,0.05714286,-0.06382979,-0.13043478,0.13684211,-0.15,0.11111111,0.48648649,0.2,0.42105263,0.13017189
2016-07,-0.16666667,0.01818182,0.11627907,0.06493506,0.07042254,0.56862745,0.28301887,0.04615385,-0.02325581,-0.11538462,0.17333333,0.17333333,0.55,0.14273536
2016-09,0.09090909,-0.26923077,0.10204082,0.13580247,0.01886792,0.06896552,-0.32075472,0.06666667,-0.26086957,0.05660377,0.18918919,0.04,0.06976744,-0.00655907
2016-10,-0.05882353,-0.04545455,-0.03703704,0.01492537,0.14754098,0.45098039,0.0,0.01204819,-0.08333333,0.4893617,0.2,0.03703704,0.31707317,0.11935585
2016-11,0.0,0.05263158,0.14285714,-0.13846154,0.18644068,0.35849057,-0.09433962,0.08333333,0.02564103,0.39130435,-0.03030303,0.0212766,0.19047619,0.09216783
2017-01,0.23404255,0.19230769,0.41463415,-0.09677419,0.3220339,0.3559322,-0.08695652,0.40625,0.13636364,0.46666667,0.46428571,0.25581395,0.26086957,0.24326828
2017-03,0.32,0.04,0.45454545,0.20754717,0.4137931,0.37931034,0.0212766,0.45454545,0.2962963,0.18181818,0.5483871,-0.08333333,0.45454545,0.26951553
2017-04,0.4,-0.11627907,0.14893617,0.27272727,0.36507937,0.50877193,0.14893617,0.38461538,0.28571429,0.0952381,0.44827586,0.28301887,-0.08,0.23003491
2017-05,0.29166667,-0.06666667,0.28571429,0.29032258,0.41935484,0.49152542,0.05882353,0.40350877,0.04166667,0.06122449,0.68965517,0.25925926,0.07142857,0.24116457
2017-07,0.27586207,0.24444444,0.46341463,0.30769231,0.32352941,0.36842105,0.10204082,0.30434783,0.0877193,-0.2173913,0.40350877,0.13207547,0.02040816,0.20931043
2017-09,0.04,-0.14285714,0.17391304,0.3,0.46031746,0.39285714,0.12,0.16666667,0.16666667,0.31707317,0.33333333,0.23076923,0.0,0.19933941
2017-10,0.04,0.1627907,0.02439024,0.03333333,0.04918033,0.50943396,0.3877551,0.32307692,0.39622642,0.38888889,0.4516129,0.34482759,0.20754717,0.24966555
2017-11,0.02040816,-0.12195122,0.06976744,0.04918033,0.26666667,0.45454545,0.17857143,0.25714286,0.20754717,0.09090909,0.44827586,0.01886792,0.03571429,0.14320855
2018-01,0.39130435,0.31914894,0.41463415,0.27868852,0.57894737,0.28571429,0.15789474,0.52238806,0.09433962,0.17948718,0.36666667,0.25925926,0.16,0.29050709
2018-03,0.26086957,0.08,0.48837209,0.29032258,0.24137931,0.61290323,0.33333333,0.53125,-0.23076923,-0.08333333,0.09677419,0.32142857,0.18644068,0.21647675
2018-04,0.31818182,0.4,0.52,0.11111111,0.07142857,0.41818182,0.28813559,0.44615385,-0.04,0.14285714,0.3,0.12280702,0.31578947,0.24737438
2018-05,0.29411765,0.2244898,0.48,0.46428571,0.14754098,0.71428571,0.19230769,0.37142857,0.20754717,0.29411765,0.33333333,0.40425532,0.10344828,0.32164411
2018-07,0.53846154,0.04347826,0.28888889,0.29824561,0.27272727,0.39285714,0.08333333,0.28358209,0.25423729,0.27272727,0.35483871,0.25490196,0.14814815,0.26690379
2018-09,0.41818182,0.29166667,0.29411765,0.3877551,-0.05084746,0.35714286,0.42372881,0.16666667,0.0,0.2244898,0.33333333,0.23404255,0.2,0.25946759
2018-10,0.54716981,0.16,0.07692308,0.2,-0.01960784,0.18518519,0.09803922,0.33333333,-0.03703704,-0.05660377,0.34375,0.23076923,0.01694915,0.14546142
2018-12,0.35849057,-0.16981132,0.24,0.36,0.03571429,0.37037037,0.26086957,0.2238806,-0.13207547,-0.08333333,0.0,0.11538462,0.14285714,0.1248722
2019-01,0.11864407,-0.14893617,0.09090909,0.06382979,-0.39285714,0.16666667,0.0,0.08571429,-0.30612245,-0.23809524,0.21212121,0.06122449,0.33333333,-0.00327353
2019-03,0.24444444,-0.42857143,-0.07317073,0.23076923,0.04,0.46031746,-0.11111111,0.15942029,-0.2,-0.34782609,0.0,0.13207547,-0.30612245,-0.02993293
2019-04,0.55102041,0.0,0.02564103,0.20754717,0.05263158,0.47368421,0.0,0.24637681,-0.09433962,-0.07407407,0.32352941,0.05660377,-0.05263158,0.12246769
2019-06,0.07692308,0.22727273,0.06666667,0.13793103,0.01694915,0.5862069,-0.13207547,0.37313433,0.14285714,0.06382979,0.13333333,0.2244898,-0.13207547,0.11769239
2019-07,0.33333333,-0.44444444,-0.12195122,-0.06451613,0.06896552,0.12727273,-0.05263158,0.0,-0.28,-0.14814815,0.26666667,-0.03703704,-0.06976744,-0.03518815
2019-09,-0.24528302,0.01818182,-0.02439024,-0.05882353,-0.10344828,0.06896552,0.05660377,0.05555556,0.27272727,0.05660377,0.01408451,-0.09090909,-0.2,-0.01964062
2019-10,0.34782609,0.0,-0.09803922,-0.07692308,0.04761905,0.13793103,0.10638298,0.09090909,-0.3220339,0.18518519,0.2,0.14285714,-0.0877193,0.0485905
2019-11,0.2,0.4,-0.01960784,0.33333333,-0.0877193,0.13793103,0.03703704,0.23076923,-0.39622642,0.03703704,0.04477612,0.32142857,-0.25490196,0.0627573
2020-01,0.10638298,0.09090909,0.28888889,0.32,0.34615385,0.06896552,0.23404255,0.35135135,-0.04,-0.01754386,0.2,0.03225806,0.05882353,0.14074005
2020-03,0.08333333,0.09090909,-0.02325581,0.0877193,-0.15789474,0.22033898,0.30434783,0.14705882,-0.06896552,0.09803922,0.35483871,0.01818182,0.07142857,0.0899184
2020-04,-0.57894737,-0.2,-0.64912281,-0.68,-0.74074074,-0.71875,-0.66666667,-0.75757576,-0.91489362,-0.80952381,-0.42028986,-0.74074074,-0.45098039,-0.630888
2020-05,-0.61290323,-0.53488372,-0.58730159,-0.55555556,-0.73770492,-0.72413793,-0.54385965,-0.71014493,-0.52941176,-0.73333333,-0.71428571,-0.51612903,-0.52727273,-0.6097316
2020-07,-0.35714286,-0.20754717,0.08474576,-0.19148936,-0.23333333,-0.125,-0.39285714,-0.01449275,-0.12,-0.15555556,-0.14285714,-0.11864407,-0.10204082,-0.17181014
2020-09,-0.43859649,-0.29166667,0.24590164,-0.08474576,-0.20689655,-0.03333333,-0.2,0.02777778,-0.32,-0.20754717,-0.01538462,-0.06896552,-0.22807018,-0.15410872
2020-10,-0.01754386,0.06666667,0.1875,-0.07692308,0.05084746,-0.07407407,-0.14285714,0.35294118,-0.05084746,0.04,-0.07246377,0.08196721,0.0877193,0.00666594
2020-12,-0.0877193,-0.06666667,0.41818182,0.03333333,-0.16666667,0.26666667,-0.32,-0.01492537,-0.36,-0.21428571,0.07692308,0.07407407,-0.03571429,-0.03182281
2021-01,-0.09090909,0.17391304,0.17241379,-0.09433962,0.04761905,0.14285714,-0.05660377,0.04477612,-0.35714286,-0.13043478,-0.16129032,0.06666667,-0.31707317,-0.05036033
2021-03,0.34375,0.19047619,0.2,0.22222222,-0.05263158,0.50877193,0.07692308,0.24324324,-0.11111111,0.1372549,0.0,0.01754386,-0.40740741,0.09381601
2021-04,0.06896552,0.10204082,0.26923077,0.31818182,0.2,0.65079365,0.15384615,0.54285714,0.35714286,0.09090909,0.24637681,0.15625,0.04347826,0.22143465
2021-06,0.04615385,0.42307692,0.22033898,0.16363636,0.28125,0.57446809,0.30909091,0.45945946,0.34615385,0.24528302,0.21311475,0.27586207,0.11864407,0.26808941
2021-07,0.14285714,0.14285714,0.27586207,0.27659574,0.07246377,0.61904762,0.12,0.34285714,0.6,0.0,0.39393939,0.01587302,0.30769231,0.24726568
2021-09,0.15942029,-0.01886792,0.09090909,-0.21568627,0.21875,0.01639344,0.2,0.19444444,0.22222222,0.0,0.03125,-0.12727273,-0.16129032,0.03465232
2021-10,-0.01538462,0.06122449,0.09433962,0.19148936,0.18644068,0.12280702,0.0,0.31343284,0.17647059,-0.26923077,-0.04477612,-0.05084746,0.03846154,0.04091619
2021-12,0.30769231,-0.16666667,0.17241379,0.29411765,0.11764706,0.4,0.05882353,0.38666667,0.34615385,0.39130435,0.18181818,-0.04477612,0.18367347,0.18685012
2022-01,0.29824561,0.2,0.08,0.09803922,0.25373134,0.15789474,0.2,0.47945205,0.08,-0.10204082,0.37313433,-0.04166667,0.01960784,0.13474547
2022-03,0.23636364,-0.07407407,0.06666667,-0.2,-0.06666667,0.18367347,0.28301887,0.15068493,-0.01960784,-0.19047619,0.07936508,-0.0877193,-0.07142857,0.01159292
2022-04,-0.01818182,0.01694915,0.05660377,-0.03703704,0.17241379,-0.01694915,-0.12280702,0.29411765,0.09433962,-0.05882353,0.25,-0.01818182,0.07692308,0.03293742
2022-06,-0.10714286,-0.28,-0.12280702,-0.2962963,-0.15625,0.0,0.17857143,0.04225352,-0.13793103,-0.20689655,0.0877193,0.1372549,-0.31914894,-0.10191059
2022-07,-0.16666667,-0.0877193,-0.18518519,-0.68421053,-0.36231884,-0.42857143,0.12280702,-0.2173913,-0.18367347,-0.22222222,-0.06666667,-0.27586207,-0.41666667,-0.246413
2022-09,0.01818182,-0.14814815,-0.18644068,-0.33333333,-0.16923077,-0.24528302,-0.12727273,0.04,-0.15789474,-0.08474576,-0.25,-0.1,-0.36170213,-0.17882246
2022-10,-0.01754386,-0.11111111,-0.22807018,-0.50877193,-0.13432836,-0.12727273,-0.03448276,-0.08641975,-0.14814815,-0.09677419,-0.31147541,-0.23943662,-0.51724138,-0.20622139
2022-11,-0.3442623,-0.37254902,-0.21568627,-0.69811321,-0.36507937,-0.43396226,-0.0877193,-0.275,-0.16363636,-0.38181818,-0.34482759,-0.23333333,-0.41176471,-0.33772932
